index,Date,Open,High,Low,Close,Adj Close,Volume,Date_str,label,residuals,seasonal,trend
557,1953-03-27,25.99,25.99,25.99,25.99,25.99,1640000,1953-03-27,standard,1.0081822142869137,1.0006917968056748,3.229039042622246
558,1953-03-30,25.610001,25.610001,25.610001,25.610001,25.610001,2740000,1953-03-30,standard,1.0041021973140887,1.0001064957117038,3.2293900172036474
559,1953-03-31,25.290001,25.290001,25.290001,25.290001,25.290001,3120000,1953-03-31,standard,1.0000004089519108,1.0002041861788529,3.2297483091758523
560,1953-04-01,25.25,25.25,25.25,25.25,25.25,2240000,1953-04-01,standard,0.9991172582613238,1.0004828320429888,3.230119288471569
561,1953-04-02,25.23,25.23,25.23,25.23,25.23,1720000,1953-04-02,standard,0.9987832044605217,1.0004543821102152,3.23049852422178
562,1953-04-06,24.610001,24.610001,24.610001,24.610001,24.610001,3050000,1953-04-06,standard,0.9912353562357965,1.0001860405652334,3.2308745641050756
563,1953-04-07,24.709999,24.709999,24.709999,24.709999,24.709999,2500000,1953-04-07,standard,0.9926871607041312,0.9998706505722037,3.231252514075473
564,1953-04-08,24.93,24.93,24.93,24.93,24.93,1860000,1953-04-08,standard,0.9946948126563161,1.0004890865374743,3.231644206939244
565,1953-04-09,24.879999,24.879999,24.879999,24.879999,24.879999,1520000,1953-04-09,standard,0.9941894031769946,1.0002499447663404,3.2320411780869645
566,1953-04-10,24.82,24.82,24.82,24.82,24.82,1360000,1953-04-10,standard,0.9931929870670886,1.0003745447306838,3.232450657075965
567,1953-04-13,24.77,24.77,24.77,24.77,24.77,1280000,1953-04-13,standard,0.9920272345464243,1.0007831990047642,3.2328965551597304
568,1953-04-14,24.860001,24.860001,24.860001,24.860001,24.860001,1480000,1953-04-14,standard,0.9928742513560099,1.0009143071136015,3.2333650500324578
569,1953-04-15,24.959999,24.959999,24.959999,24.959999,24.959999,1580000,1953-04-15,standard,0.993888857039501,1.000996632638127,3.233833675021535
570,1953-04-16,24.91,24.91,24.91,24.91,24.91,1310000,1953-04-16,standard,0.993728378995394,1.0003881589466597,3.2343061201647636
571,1953-04-17,24.620001,24.620001,24.620001,24.620001,24.620001,1430000,1953-04-17,standard,0.9898592716500476,1.0004906506706657,3.234791243027462
572,1953-04-20,24.73,24.73,24.73,24.73,24.73,1520000,1953-04-20,standard,0.9915308766545335,1.0000415424207474,3.2352838361399
573,1953-04-21,24.67,24.67,24.67,24.67,24.67,1250000,1953-04-21,standard,0.990675945484938,0.9999954810549657,3.235772939771176
574,1953-04-22,24.459999,24.459999,24.459999,24.459999,24.459999,1390000,1953-04-22,standard,0.9880750296341143,0.999806476450271,3.236250098001058
575,1953-04-23,24.190001,24.190001,24.190001,24.190001,24.190001,1920000,1953-04-23,standard,0.9844988945528145,0.999810012784904,3.2367174674940937
576,1953-04-24,24.200001,24.200001,24.200001,24.200001,24.200001,1780000,1953-04-24,standard,0.9842045271898099,1.0000920722368396,3.2371923099898257
577,1953-04-27,24.34,24.34,24.34,24.34,24.34,1400000,1953-04-27,standard,0.9861064019264758,0.9998191306853145,3.2376815955363205
578,1953-04-28,24.52,24.52,24.52,24.52,24.52,1330000,1953-04-28,standard,0.9888831751558649,0.9991574636440735,3.238185410110069
579,1953-04-29,24.68,24.68,24.68,24.68,24.68,1310000,1953-04-29,standard,0.9907794993066777,0.9991142234010106,3.238697926922998
580,1953-04-30,24.620001,24.620001,24.620001,24.620001,24.620001,1140000,1953-04-30,standard,0.9889239712216168,1.0000748966982762,3.239196678973999
581,1953-05-01,24.73,24.73,24.73,24.73,24.73,1200000,1953-05-01,standard,0.9898784356466733,1.000352418446381,3.239677519930876
582,1953-05-04,25.0,25.0,25.0,25.0,25.0,1520000,1953-05-04,standard,0.9927484222177652,1.0006900489580695,3.2401523917212933
583,1953-05-05,25.030001,25.030001,25.030001,25.030001,25.030001,1290000,1953-05-05,standard,0.9930423765065796,1.000623018669451,3.240617222081903
584,1953-05-06,25.0,25.0,25.0,25.0,25.0,1110000,1953-05-06,standard,0.9924652869214838,1.0006918385370944,3.2410709619109084
585,1953-05-07,24.9,24.9,24.9,24.9,24.9,1110000,1953-05-07,standard,0.9909853691785625,1.0007975700011278,3.24152693336023
586,1953-05-08,24.9,24.9,24.9,24.9,24.9,1220000,1953-05-08,standard,0.9912167176966536,1.0004206305918686,3.2419914262128735
587,1953-05-11,24.91,24.91,24.91,24.91,24.91,1010000,1953-05-11,standard,0.9915069563639457,1.0001063227281886,3.242465913905579
588,1953-05-12,24.74,24.74,24.74,24.74,24.74,1080000,1953-05-12,standard,0.9898514074325441,0.9994950738511627,3.242953616176336
589,1953-05-13,24.709999,24.709999,24.709999,24.709999,24.709999,1120000,1953-05-13,standard,0.9892433756437211,0.9995791473661046,3.243446849122301
590,1953-05-14,24.85,24.85,24.85,24.85,24.85,1210000,1953-05-14,standard,0.990654868004013,0.999764797130105,3.243928544115265
591,1953-05-15,24.84,24.84,24.84,24.84,24.84,1200000,1953-05-15,standard,0.9903607164315853,0.9997909367820454,3.2444007021136128
592,1953-05-18,24.75,24.75,24.75,24.75,24.75,1080000,1953-05-18,standard,0.9892563250159448,0.9996303803068872,3.244873842583904
593,1953-05-19,24.700001,24.700001,24.700001,24.700001,24.700001,1120000,1953-05-19,standard,0.9884113223823673,0.9997115997882949,3.245337564462536
594,1953-05-20,24.93,24.93,24.93,24.93,24.93,1690000,1953-05-20,standard,0.991082717236548,0.9997611603052629,3.245783778409549
595,1953-05-21,25.059999,25.059999,25.059999,25.059999,25.059999,1590000,1953-05-21,standard,0.9923914076380185,0.9999229432492281,3.2462203166223786
596,1953-05-22,25.030001,25.030001,25.030001,25.030001,25.030001,1350000,1953-05-22,standard,0.9914724376472022,1.000338625001976,3.2466713085772176
597,1953-05-25,24.99,24.99,24.99,24.99,24.99,1180000,1953-05-25,standard,0.9903078242901036,1.0008736395375983,3.2471382459642317
598,1953-05-26,24.870001,24.870001,24.870001,24.870001,24.870001,1160000,1953-05-26,standard,0.9895227734732164,1.000026898001336,3.247601718126224
599,1953-05-27,24.639999,24.639999,24.639999,24.639999,24.639999,1330000,1953-05-27,standard,0.9868815823762178,0.9996610748154888,3.2480670078372027
600,1953-05-28,24.459999,24.459999,24.459999,24.459999,24.459999,1240000,1953-05-28,standard,0.984498366394086,0.9996413679028718,3.248543797247912
601,1953-05-29,24.540001,24.540001,24.540001,24.540001,24.540001,920000,1953-05-29,standard,0.9849575502727429,1.0000476287891524,3.249025361325124
602,1953-06-01,24.15,24.15,24.15,24.15,24.15,1490000,1953-06-01,standard,0.9799839653552376,0.9999421684752288,3.24951086481874
603,1953-06-02,24.219999,24.219999,24.219999,24.219999,24.219999,1450000,1953-06-02,standard,0.9802344281863175,1.0004435730624193,3.250003759751705
604,1953-06-03,24.18,24.18,24.18,24.18,24.18,1050000,1953-06-03,standard,0.97991357284144,1.0001006617925936,3.2504960692438045
605,1953-06-04,24.030001,24.030001,24.030001,24.030001,24.030001,1400000,1953-06-04,standard,0.9775404932510477,1.0004194937807998,3.2509854831314215
606,1953-06-05,24.09,24.09,24.09,24.09,24.09,1160000,1953-06-05,standard,0.97748118453722,1.001114652897254,3.251473498097762
607,1953-06-08,24.01,24.01,24.01,24.01,24.01,1000000,1953-06-08,standard,0.9763140216400475,1.001114876400373,3.2519565267826276
608,1953-06-09,23.6,23.6,23.6,23.6,23.6,2200000,1953-06-09,crisis,0.9707050544763963,1.0012951743753515,3.252437625409533
609,1953-06-10,23.540001,23.540001,23.540001,23.540001,23.540001,1960000,1953-06-10,crisis,0.969622743125255,1.001456369928081,3.2529224579580345
610,1953-06-11,23.75,23.75,23.75,23.75,23.75,1220000,1953-06-11,standard,0.9718719562991788,1.0017944206335625,3.2534211072858774
611,1953-06-12,23.82,23.82,23.82,23.82,23.82,920000,1953-06-12,standard,0.972874949720831,1.0015349280725125,3.2539294947067714
612,1953-06-15,23.620001,23.620001,23.620001,23.620001,23.620001,1090000,1953-06-15,crisis,0.970448419086724,1.001211654014636,3.254441002681866
613,1953-06-16,23.549999,23.549999,23.549999,23.549999,23.549999,1370000,1953-06-16,crisis,0.9698419251263896,1.0007392149253413,3.2549554193128136
614,1953-06-17,23.85,23.85,23.85,23.85,23.85,1150000,1953-06-17,standard,0.973783974248217,1.000526467793309,3.2554604897863224
615,1953-06-18,23.84,23.84,23.84,23.84,23.84,1010000,1953-06-18,standard,0.9738233841148485,1.0002028647908783,3.255951403654079
616,1953-06-19,23.84,23.84,23.84,23.84,23.84,890000,1953-06-19,standard,0.9739525508628618,0.9999208811480416,3.2564376714105907
617,1953-06-22,23.959999,23.959999,23.959999,23.959999,23.959999,1030000,1953-06-22,standard,0.9753084202021266,0.9999595384392078,3.2569330813092696
618,1953-06-23,24.120001,24.120001,24.120001,24.120001,24.120001,1050000,1953-06-23,standard,0.9774032028763753,0.9997507106035447,3.257442885680775
619,1953-06-24,24.09,24.09,24.09,24.09,24.09,1030000,1953-06-24,standard,0.9758804719193644,1.0007584348860612,3.2579660637379333
620,1953-06-25,24.190001,24.190001,24.190001,24.190001,24.190001,1160000,1953-06-25,standard,0.9768601813421632,1.000895411545627,3.25849006024116
621,1953-06-26,24.209999,24.209999,24.209999,24.209999,24.209999,830000,1953-06-26,standard,0.9767185402869233,1.0011427209338322,3.2590026409896207
622,1953-06-29,24.139999,24.139999,24.139999,24.139999,24.139999,800000,1953-06-29,standard,0.9754408021541189,1.0013902260484815,3.2595007436487724
623,1953-06-30,24.139999,24.139999,24.139999,24.139999,24.139999,820000,1953-06-30,standard,0.9759827550043367,1.0006825521282146,3.259994587863682
624,1953-07-01,24.24,24.24,24.24,24.24,24.24,910000,1953-07-01,standard,0.9773312126562462,1.0004485021542873,3.2604862447799734
625,1953-07-02,24.309999,24.309999,24.309999,24.309999,24.309999,1030000,1953-07-02,standard,0.9783795318228102,1.0001310728492068,3.260973333439015
626,1953-07-03,24.360001,24.360001,24.360001,24.360001,24.360001,830000,1953-07-03,standard,0.9795435735870014,0.9994344139530476,3.2614673565484806
627,1953-07-06,24.379999,24.379999,24.379999,24.379999,24.379999,820000,1953-07-06,standard,0.9798658853722033,0.9992052305268068,3.261980496644244
628,1953-07-07,24.51,24.51,24.51,24.51,24.51,1030000,1953-07-07,standard,0.9812013929834241,0.9993507077553231,3.2624899522049455
629,1953-07-08,24.5,24.5,24.5,24.5,24.5,950000,1953-07-08,standard,0.9807303579696938,0.9995509244808413,3.2629867962167327
630,1953-07-09,24.43,24.43,24.43,24.43,24.43,910000,1953-07-09,standard,0.9795474637399326,0.9997096562277862,3.263486617203918
631,1953-07-10,24.41,24.41,24.41,24.41,24.41,860000,1953-07-10,standard,0.9797201328020764,0.9991244338136448,3.2639859655366346
632,1953-07-13,24.17,24.17,24.17,24.17,24.17,1120000,1953-07-13,standard,0.9771863227837949,0.9984665503133127,3.2644786678109856
633,1953-07-14,24.08,24.08,24.08,24.08,24.08,1030000,1953-07-14,standard,0.9758494452431116,0.9985124644592825,3.2649719732160967
634,1953-07-15,24.15,24.15,24.15,24.15,24.15,840000,1953-07-15,standard,0.9769554591035403,0.9981340489388708,3.2654888990813045
635,1953-07-16,24.18,24.18,24.18,24.18,24.18,790000,1953-07-16,standard,0.9765867219933442,0.9987365905596467,3.266023884986997
636,1953-07-17,24.35,24.35,24.35,24.35,24.35,840000,1953-07-17,standard,0.9784869511678614,0.9988249077833805,3.2665614790354742
637,1953-07-20,24.219999,24.219999,24.219999,24.219999,24.219999,830000,1953-07-20,standard,0.9761584522057823,0.999358194024233,3.267118728166754
638,1953-07-21,24.16,24.16,24.16,24.16,24.16,850000,1953-07-21,standard,0.975081491278767,0.9995087186043485,3.267689678918845
639,1953-07-22,24.190001,24.190001,24.190001,24.190001,24.190001,900000,1953-07-22,standard,0.9758274343241046,0.998966960259208,3.268235611356278
640,1953-07-23,24.23,24.23,24.23,24.23,24.23,1000000,1953-07-23,standard,0.9763869803246881,0.9987534744455548,3.268755086447973
641,1953-07-24,24.23,24.23,24.23,24.23,24.23,890000,1953-07-24,standard,0.9755089192565656,0.9994952592114507,3.269269190501204
642,1953-07-27,24.07,24.07,24.07,24.07,24.07,1210000,1953-07-27,standard,0.9737156920746097,0.9990931818167809,3.269797800210675
643,1953-07-28,24.110001,24.110001,24.110001,24.110001,24.110001,1080000,1953-07-28,standard,0.9742623982794175,0.9988874535799406,3.2703422640447015
644,1953-07-29,24.26,24.26,24.26,24.26,24.26,1000000,1953-07-29,standard,0.9751652873252358,0.9997400838088852,3.2708895494110273
645,1953-07-30,24.49,24.49,24.49,24.49,24.49,1200000,1953-07-30,standard,0.9773713554679215,1.0002687313747518,3.2714337389428776
646,1953-07-31,24.75,24.75,24.75,24.75,24.75,1320000,1953-07-31,standard,0.980414469929874,1.0002908456337396,3.271975869267471
647,1953-08-03,24.84,24.84,24.84,24.84,24.84,1160000,1953-08-03,standard,0.9808539837452814,1.0008084546296796,3.2725158727955104
648,1953-08-04,24.780001,24.780001,24.780001,24.780001,24.780001,1000000,1953-08-04,standard,0.9792121530349749,1.0015636047059233,3.273065508461265
649,1953-08-05,24.68,24.68,24.68,24.68,24.68,1080000,1953-08-05,standard,0.9778041658737378,1.0015700238529774,3.2736285191490437
650,1953-08-06,24.799999,24.799999,24.799999,24.799999,24.799999,1200000,1953-08-06,standard,0.9791948263796271,1.001487779434826,3.274193853955509
651,1953-08-07,24.780001,24.780001,24.780001,24.780001,24.780001,950000,1953-08-07,standard,0.9783477205519517,1.0019271430560692,3.2747688246849256
652,1953-08-10,24.75,24.75,24.75,24.75,24.75,1090000,1953-08-10,standard,0.9777769437239663,1.0019549976925133,3.275352833176161
653,1953-08-11,24.719999,24.719999,24.719999,24.719999,24.719999,940000,1953-08-11,standard,0.9768321246311943,1.002367147398827,3.2759340634802787
654,1953-08-12,24.780001,24.780001,24.780001,24.780001,24.780001,990000,1953-08-12,standard,0.9778274666781748,1.0019240827472902,3.2765211758971895
655,1953-08-13,24.73,24.73,24.73,24.73,24.73,1040000,1953-08-13,standard,0.9776558572883363,1.001287176990885,3.2771174848120674
656,1953-08-14,24.620001,24.620001,24.620001,24.620001,24.620001,1000000,1953-08-14,standard,0.9766995714654138,1.0006950302974453,3.277706093750943
657,1953-08-17,24.559999,24.559999,24.559999,24.559999,24.559999,910000,1953-08-17,standard,0.9766046499917016,0.9998505048354944,3.2782945339880087
658,1953-08-18,24.459999,24.459999,24.459999,24.459999,24.459999,1030000,1953-08-18,standard,0.9758939660244313,0.9991210666461819,3.278892643083071
659,1953-08-19,24.309999,24.309999,24.309999,24.309999,24.309999,1400000,1953-08-19,standard,0.9737852910121507,0.9991759987651543,3.279490089285182
660,1953-08-20,24.290001,24.290001,24.290001,24.290001,24.290001,860000,1953-08-20,standard,0.9733941105045568,0.9991385223089233,3.280084899734082
661,1953-08-21,24.35,24.35,24.35,24.35,24.35,850000,1953-08-21,standard,0.9738383249809116,0.9992710328356413,3.2806891207611555
662,1953-08-24,24.09,24.09,24.09,24.09,24.09,1320000,1953-08-24,crisis,0.9706432242905592,0.9990034130720733,3.281299284128197
663,1953-08-25,23.93,23.93,23.93,23.93,23.93,1470000,1953-08-25,crisis,0.968630083123403,0.9988012869431708,3.2818963590327246
664,1953-08-26,23.860001,23.860001,23.860001,23.860001,23.860001,1060000,1953-08-26,crisis,0.9680785244322505,0.9982680579009688,3.282488954174179
665,1953-08-27,23.790001,23.790001,23.790001,23.790001,23.790001,1290000,1953-08-27,crisis,0.9664972665071261,0.998792845244984,3.283088213462351
666,1953-08-28,23.74,23.74,23.74,23.74,23.74,1060000,1953-08-28,crisis,0.9662189433776462,0.9982338810915496,3.283691435522834
667,1953-08-31,23.32,23.32,23.32,23.32,23.32,2190000,1953-08-31,crisis,0.9608695925646679,0.9979507799224538,3.284294008305938
668,1953-09-01,23.42,23.42,23.42,23.42,23.42,1580000,1953-09-01,crisis,0.9620940817012327,0.9978534120719469,3.284891196994701
669,1953-09-02,23.559999,23.559999,23.559999,23.559999,23.559999,1110000,1953-09-02,crisis,0.963615097512069,0.9979814205516442,3.285482998336084
670,1953-09-03,23.51,23.51,23.51,23.51,23.51,900000,1953-09-03,crisis,0.962514435453471,0.9982716544505106,3.2860727248448884
671,1953-09-04,23.57,23.57,23.57,23.57,23.57,770000,1953-09-04,crisis,0.9635628556599892,0.9978094865667557,3.286668701850108
672,1953-09-08,23.610001,23.610001,23.610001,23.610001,23.610001,740000,1953-09-08,crisis,0.9639984647609932,0.9977115119352848,3.287269171541342
673,1953-09-09,23.65,23.65,23.65,23.65,23.65,860000,1953-09-09,crisis,0.963928734772483,0.9981376985528493,3.2878626062879137
674,1953-09-10,23.41,23.41,23.41,23.41,23.41,1010000,1953-09-10,crisis,0.9610361143032036,0.9977386291170057,3.288440327360314
675,1953-09-11,23.139999,23.139999,23.139999,23.139999,23.139999,1930000,1953-09-11,crisis,0.9576738053193855,0.9973874544677365,3.2890026177645906
676,1953-09-14,22.709999,22.709999,22.709999,22.709999,22.709999,2550000,1953-09-14,crisis,0.9518310122496985,0.9973469262917651,3.2895675216833475
677,1953-09-15,22.9,22.9,22.9,22.9,22.9,2850000,1953-09-15,crisis,0.9542286288909999,0.9973203125515284,3.290144340703443
678,1953-09-16,23.01,23.01,23.01,23.01,23.01,1570000,1953-09-16,crisis,0.9545013502780048,0.9983835084599669,3.2907300898699625
679,1953-09-17,23.07,23.07,23.07,23.07,23.07,1290000,1953-09-17,crisis,0.9549446085723621,0.9985676013087941,3.291327186319304
680,1953-09-18,22.950001,22.950001,22.950001,22.950001,22.950001,1190000,1953-09-18,crisis,0.9541684313671515,0.9975334947562635,3.291940218504121
681,1953-09-21,22.879999,22.879999,22.879999,22.879999,22.879999,1070000,1953-09-21,crisis,0.9532856108671542,0.9972972216638234,3.292556210810287
682,1953-09-22,23.200001,23.200001,23.200001,23.200001,23.200001,1300000,1953-09-22,crisis,0.9576355606686037,0.9969920462814336,3.2931508074796394
683,1953-09-23,23.23,23.23,23.23,23.23,23.23,1240000,1953-09-23,crisis,0.9575380434629606,0.9973310178627389,3.293719941522198
684,1953-09-24,23.24,23.24,23.24,23.24,23.24,1020000,1953-09-24,crisis,0.957235636598805,0.997611041871154,3.2942863510199203
685,1953-09-25,23.299999,23.299999,23.299999,23.299999,23.299999,910000,1953-09-25,crisis,0.957955034551112,0.997505699626303,3.2948583485555183
686,1953-09-28,23.450001,23.450001,23.450001,23.450001,23.450001,1150000,1953-09-28,crisis,0.9597955546115365,0.997454361403606,3.2954124231505637
687,1953-09-29,23.49,23.49,23.49,23.49,23.49,1170000,1953-09-29,crisis,0.9606812249347533,0.9969040266214628,3.295971377314383
688,1953-09-30,23.35,23.35,23.35,23.35,23.35,940000,1953-09-30,crisis,0.959019524253432,0.996564531723241,3.296552356944157
689,1953-10-01,23.49,23.49,23.49,23.49,23.49,940000,1953-10-01,crisis,0.9615210502468159,0.9956823775336666,3.2971330120454274
690,1953-10-02,23.59,23.59,23.59,23.59,23.59,890000,1953-10-02,crisis,0.9619659621905655,0.9963853173534994,3.2977151361723704
691,1953-10-05,23.48,23.48,23.48,23.48,23.48,930000,1953-10-05,crisis,0.9605167666494087,0.9962363301642083,3.2983001277490023
